217,LIS,SID,319,9/6/2009 21:10,9/7/2009 1:15,15,110,3,50
566,LIS,HAM,319,9/19/2009 17:45,9/19/2009 21:00,15,113,1,108
566,LIS,HAM,319,9/20/2009 17:45,9/20/2009 21:00,15,113,1,110
560,LIS,HAM,319,9/21/2009 8:30,9/21/2009 11:50,15,113,6,95
566,LIS,HAM,319,9/21/2009 17:45,9/21/2009 21:00,15,113,7,109
566,LIS,HAM,319,9/22/2009 17:45,9/22/2009 21:00,15,113,0,108
566,LIS,HAM,319,9/26/2009 17:45,9/26/2009 21:00,15,113,15,113
566,LIS,HAM,319,9/27/2009 17:45,9/27/2009 21:00,0,132,0,127
566,LIS,HAM,319,9/28/2009 17:45,9/28/2009 21:00,15,113,3,103
566,LIS,HAM,319,9/29/2009 17:45,9/29/2009 21:00,15,113,4,113
566,LIS,HAM,319,9/30/2009 17:45,9/30/2009 21:00,15,113,4,102
570,LIS,FRA,319,9/1/2009 7:35,9/1/2009 10:40,15,113,7,109
576,LIS,FRA,319,9/1/2009 13:15,9/1/2009 16:20,15,113,1,105
570,LIS,FRA,319,9/2/2009 7:35,9/2/2009 10:40,15,113,6,112
576,LIS,FRA,319,9/2/2009 13:15,9/2/2009 16:20,15,113,2,97
578,LIS,FRA,319,9/2/2009 18:10,9/2/2009 21:15,15,113,1,86
570,LIS,FRA,319,9/3/2009 7:35,9/3/2009 10:40,15,113,6,88
576,LIS,FRA,319,9/3/2009 13:15,9/3/2009 16:20,15,113,1,99
578,LIS,FRA,319,9/3/2009 18:10,9/3/2009 21:15,15,113,1,97
570,LIS,FRA,319,9/4/2009 7:35,9/4/2009 10:40,15,113,6,95
576,LIS,FRA,319,9/5/2009 13:15,9/5/2009 16:20,15,113,4,103
570,LIS,FRA,319,9/6/2009 7:35,9/6/2009 10:40,15,113,7,102
576,LIS,FRA,319,9/6/2009 13:15,9/6/2009 16:20,15,113,6,113
570,LIS,FRA,319,9/7/2009 7:35,9/7/2009 10:40,25,101,21,99
576,LIS,FRA,319,9/7/2009 13:15,9/7/2009 16:20,15,113,3,111
578,LIS,FRA,319,9/7/2009 18:10,9/7/2009 21:15,15,113,1,111
576,LIS,FRA,319,9/8/2009 13:15,9/8/2009 16:20,15,113,12,101
578,LIS,FRA,319,9/8/2009 18:10,9/8/2009 21:15,15,113,1,98
570,LIS,FRA,319,9/9/2009 7:35,9/9/2009 10:40,15,113,11,85
578,LIS,FRA,319,9/9/2009 18:10,9/9/2009 21:15,15,113,0,99
576,LIS,FRA,319,9/10/2009 13:15,9/10/2009 16:20,15,113,8,110
570,LIS,FRA,319,9/11/2009 7:35,9/11/2009 10:40,15,113,0,102
578,LIS,FRA,319,9/11/2009 18:10,9/11/2009 21:15,0,132,0,128
570,LIS,FRA,319,9/13/2009 7:35,9/13/2009 10:40,15,113,5,97
576,LIS,FRA,319,9/13/2009 13:15,9/13/2009 16:20,15,113,15,113
570,LIS,FRA,319,9/14/2009 7:35,9/14/2009 10:40,15,113,6,91
576,LIS,FRA,319,9/14/2009 13:15,9/14/2009 16:20,15,113,15,102
576,LIS,FRA,319,9/15/2009 13:15,9/15/2009 16:20,15,113,0,92
570,LIS,FRA,319,9/16/2009 7:35,9/16/2009 10:40,15,113,10,90
576,LIS,FRA,319,9/17/2009 13:15,9/17/2009 16:20,15,113,3,90
578,LIS,FRA,319,9/17/2009 18:10,9/17/2009 21:15,15,113,5,82
570,LIS,FRA,319,9/18/2009 7:35,9/18/2009 10:40,15,113,9,95
576,LIS,FRA,319,9/19/2009 13:15,9/19/2009 16:20,15,113,6,111
570,LIS,FRA,319,9/20/2009 7:35,9/20/2009 10:40,15,113,4,94
576,LIS,FRA,319,9/20/2009 13:15,9/20/2009 16:20,15,113,7,105
570,LIS,FRA,319,9/21/2009 7:35,9/21/2009 10:40,15,113,10,102
576,LIS,FRA,319,9/22/2009 13:15,9/22/2009 16:20,15,113,8,107
570,LIS,FRA,319,9/23/2009 7:35,9/23/2009 10:40,15,113,13,105
570,LIS,FRA,319,9/26/2009 7:35,9/26/2009 10:40,15,113,5,103
576,LIS,FRA,319,9/27/2009 13:15,9/27/2009 16:20,15,113,15,111
570,LIS,FRA,319,9/28/2009 7:35,9/28/2009 10:40,15,113,14,93
576,LIS,FRA,319,9/29/2009 13:15,9/29/2009 16:20,15,113,5,98
578,LIS,FRA,319,9/29/2009 18:10,9/29/2009 21:15,15,113,8,112
570,LIS,FRA,319,9/30/2009 7:35,9/30/2009 10:40,15,113,6,92
576,LIS,FRA,321,9/11/2009 13:15,9/11/2009 16:20,14,181,9,164
576,LIS,FRA,321,9/12/2009 13:20,9/12/2009 16:20,14,181,5,170
570,LIS,FRA,321,9/17/2009 7:35,9/17/2009 10:40,14,181,11,128
576,LIS,FRA,321,9/28/2009 13:15,9/28/2009 16:20,14,143,14,135
582,LIS,WAW,321,9/13/2009 8:20,9/13/2009 12:10,0,200,0,198
686,LIS,LUX,319,9/4/2009 13:20,9/4/2009 16:00,0,132,0,127
686,LIS,LUX,319,9/6/2009 13:20,9/6/2009 16:00,15,113,15,113
686,LIS,LUX,319,9/7/2009 13:20,9/7/2009 16:00,0,132,0,132
676,OPO,LUX,319,9/13/2009 11:35,9/13/2009 14:05,15,113,15,90
686,LIS,LUX,319,9/13/2009 13:20,9/13/2009 16:00,15,113,13,111
686,LIS,LUX,319,9/14/2009 13:20,9/14/2009 16:00,15,113,15,113
686,LIS,LUX,319,9/18/2009 13:20,9/18/2009 16:00,15,113,8,112
686,LIS,LUX,319,9/20/2009 13:20,9/20/2009 16:00,15,113,15,113
686,LIS,LUX,319,9/21/2009 13:20,9/21/2009 16:00,15,113,15,113
686,LIS,LUX,319,9/27/2009 13:20,9/27/2009 16:00,0,132,0,128
686,LIS,LUX,319,9/28/2009 13:20,9/28/2009 16:00,15,113,6,112
864,LIS,ZAG,319,9/4/2009 7:05,9/4/2009 10:10,15,113,4,112
864,LIS,ZAG,319,9/6/2009 7:05,9/6/2009 10:10,15,113,4,98
864,LIS,ZAG,319,9/9/2009 7:05,9/9/2009 10:10,15,113,1,42
864,LIS,ZAG,319,9/11/2009 7:05,9/11/2009 10:10,15,113,0,61
864,LIS,ZAG,319,9/13/2009 7:05,9/13/2009 10:10,15,113,1,92
864,LIS,ZAG,319,9/16/2009 7:05,9/16/2009 10:10,15,113,0,72
864,LIS,ZAG,319,9/18/2009 7:05,9/18/2009 10:10,15,113,2,48
860,BLQ,ZAG,319,9/23/2009 10:35,9/23/2009 11:40,15,113,0,8
864,LIS,ZAG,319,9/27/2009 5:35,9/27/2009 8:40,0,132,0,128
860,BLQ,ZAG,319,9/30/2009 10:35,9/30/2009 11:40,15,113,0,3
920,LIS,ZRH,319,9/1/2009 6:55,9/1/2009 9:40,15,113,2,74
916,OPO,ZRH,319,9/1/2009 9:00,9/1/2009 11:35,15,113,4,110
926,LIS,ZRH,319,9/1/2009 13:40,9/1/2009 16:30,15,113,3,95
928,LIS,ZRH,319,9/1/2009 18:00,9/1/2009 20:50,15,113,0,63
920,LIS,ZRH,319,9/2/2009 6:55,9/2/2009 9:40,15,113,2,51
916,OPO,ZRH,319,9/2/2009 9:00,9/2/2009 11:35,15,113,3,104
928,LIS,ZRH,319,9/2/2009 18:00,9/2/2009 20:50,15,113,0,51
920,LIS,ZRH,319,9/3/2009 6:55,9/3/2009 9:40,15,113,1,57
916,OPO,ZRH,319,9/3/2009 9:00,9/3/2009 11:35,15,113,0,94
920,LIS,ZRH,319,9/4/2009 6:55,9/4/2009 9:40,15,113,1,50
928,LIS,ZRH,319,9/4/2009 18:00,9/4/2009 20:50,15,113,0,67
920,LIS,ZRH,319,9/5/2009 6:55,9/5/2009 9:40,15,113,1,88
916,OPO,ZRH,319,9/5/2009 9:00,9/5/2009 11:35,15,113,2,113
928,LIS,ZRH,319,9/5/2009 18:00,9/5/2009 20:50,15,113,1,111
920,LIS,ZRH,319,9/6/2009 6:55,9/6/2009 9:40,15,113,4,96
916,OPO,ZRH,319,9/6/2009 9:00,9/6/2009 11:35,15,113,3,113
928,LIS,ZRH,319,9/6/2009 18:00,9/6/2009 20:50,15,113,5,107
920,LIS,ZRH,319,9/7/2009 6:55,9/7/2009 9:40,15,113,2,91
916,OPO,ZRH,319,9/7/2009 9:00,9/7/2009 11:35,0,132,0,117
926,LIS,ZRH,319,9/7/2009 13:40,9/7/2009 16:30,15,113,7,110
928,LIS,ZRH,319,9/7/2009 18:00,9/7/2009 20:50,15,113,2,84
920,LIS,ZRH,319,9/8/2009 6:55,9/8/2009 9:40,15,113,3,86
928,LIS,ZRH,319,9/8/2009 18:00,9/8/2009 20:50,15,113,2,63
920,LIS,ZRH,319,9/9/2009 6:55,9/9/2009 9:40,15,113,2,63
916,OPO,ZRH,319,9/9/2009 9:00,9/9/2009 11:35,15,113,1,84
928,LIS,ZRH,319,9/9/2009 18:00,9/9/2009 20:50,15,113,2,77
920,LIS,ZRH,319,9/10/2009 6:55,9/10/2009 9:40,15,113,2,70
916,OPO,ZRH,319,9/10/2009 9:00,9/10/2009 11:35,15,113,0,96
920,LIS,ZRH,319,9/11/2009 6:55,9/11/2009 9:40,15,113,4,68
916,OPO,ZRH,319,9/11/2009 9:00,9/11/2009 11:35,15,113,0,103
928,LIS,ZRH,319,9/11/2009 18:00,9/11/2009 20:50,15,113,0,92
920,LIS,ZRH,319,9/12/2009 6:55,9/12/2009 9:40,15,113,6,95
916,OPO,ZRH,319,9/12/2009 9:00,9/12/2009 11:35,0,132,0,129
928,LIS,ZRH,319,9/12/2009 18:00,9/12/2009 20:50,0,132,0,128
920,LIS,ZRH,319,9/13/2009 6:55,9/13/2009 9:40,15,113,3,92
916,OPO,ZRH,319,9/13/2009 9:00,9/13/2009 11:35,0,132,0,124
920,LIS,ZRH,319,9/14/2009 6:55,9/14/2009 9:40,15,113,2,99
916,OPO,ZRH,319,9/14/2009 9:00,9/14/2009 11:35,15,113,10,113
926,LIS,ZRH,319,9/14/2009 13:40,9/14/2009 16:30,15,113,7,112
920,LIS,ZRH,319,9/15/2009 6:55,9/15/2009 9:40,15,113,2,92
916,OPO,ZRH,319,9/15/2009 9:00,9/15/2009 11:35,15,113,1,97
920,LIS,ZRH,319,9/16/2009 6:55,9/16/2009 9:40,15,113,4,63
920,LIS,ZRH,319,9/17/2009 6:55,9/17/2009 9:40,15,113,2,59
920,LIS,ZRH,319,9/18/2009 6:55,9/18/2009 9:40,15,113,11,61
928,LIS,ZRH,319,9/18/2009 18:00,9/18/2009 20:50,15,113,1,77
920,LIS,ZRH,319,9/19/2009 6:55,9/19/2009 9:40,15,113,2,73
916,OPO,ZRH,319,9/19/2009 9:00,9/19/2009 11:35,15,113,0,97
928,LIS,ZRH,319,9/19/2009 18:00,9/19/2009 20:50,15,113,2,90
920,LIS,ZRH,319,9/20/2009 6:55,9/20/2009 9:40,15,113,5,91
916,OPO,ZRH,319,9/20/2009 9:00,9/20/2009 11:35,15,113,8,107
916,OPO,ZRH,319,9/21/2009 9:00,9/21/2009 11:35,15,113,0,103
926,LIS,ZRH,319,9/21/2009 13:40,9/21/2009 16:30,15,113,5,109
920,LIS,ZRH,319,9/22/2009 6:55,9/22/2009 9:40,15,113,4,82
916,OPO,ZRH,319,9/22/2009 9:00,9/22/2009 11:35,15,113,2,78
926,LIS,ZRH,319,9/22/2009 13:40,9/22/2009 16:30,15,113,5,100
920,LIS,ZRH,319,9/23/2009 6:55,9/23/2009 9:40,15,113,9,77
916,OPO,ZRH,319,9/23/2009 9:00,9/23/2009 11:35,15,113,0,71
928,LIS,ZRH,319,9/23/2009 18:00,9/23/2009 20:50,15,113,2,77
920,LIS,ZRH,319,9/26/2009 6:55,9/26/2009 9:40,15,113,6,95
916,OPO,ZRH,319,9/26/2009 9:00,9/26/2009 11:35,15,113,13,113
928,LIS,ZRH,319,9/26/2009 18:00,9/26/2009 20:50,15,113,15,113
916,OPO,ZRH,319,9/27/2009 9:00,9/27/2009 11:35,15,113,1,98
928,LIS,ZRH,319,9/27/2009 18:00,9/27/2009 20:50,0,132,0,121
916,OPO,ZRH,319,9/28/2009 9:00,9/28/2009 11:35,15,113,0,90
926,LIS,ZRH,319,9/28/2009 13:40,9/28/2009 16:30,15,113,5,111
920,LIS,ZRH,319,9/29/2009 6:55,9/29/2009 9:40,15,113,1,87
916,OPO,ZRH,319,9/29/2009 9:00,9/29/2009 11:35,15,113,0,71
926,LIS,ZRH,319,9/29/2009 13:40,9/29/2009 16:30,15,113,8,89
920,LIS,ZRH,319,9/30/2009 6:55,9/30/2009 9:40,15,113,6,80
916,OPO,ZRH,319,9/30/2009 9:00,9/30/2009 11:35,15,113,2,87
926,LIS,ZRH,319,9/30/2009 13:40,9/30/2009 16:30,15,113,2,100
946,LIS,GVA,319,9/1/2009 7:50,9/1/2009 10:15,15,113,6,94
944,LIS,GVA,319,9/1/2009 14:20,9/1/2009 16:50,15,113,6,108
942,LIS,GVA,319,9/1/2009 18:50,9/1/2009 21:15,15,113,1,88
946,LIS,GVA,319,9/2/2009 7:50,9/2/2009 10:15,15,113,3,68
942,LIS,GVA,319,9/2/2009 18:50,9/2/2009 21:15,15,113,2,72
946,LIS,GVA,319,9/3/2009 7:50,9/3/2009 10:15,15,113,7,81
942,LIS,GVA,319,9/3/2009 18:55,9/3/2009 21:15,15,113,0,58
946,LIS,GVA,319,9/4/2009 7:50,9/4/2009 10:15,15,113,1,78
938,OPO,GVA,319,9/4/2009 8:50,9/4/2009 11:10,15,113,2,87
944,LIS,GVA,319,9/4/2009 14:20,9/4/2009 16:50,15,113,3,93
942,LIS,GVA,319,9/4/2009 18:50,9/4/2009 21:15,15,113,0,54
946,LIS,GVA,319,9/5/2009 7:50,9/5/2009 10:15,15,113,1,66
944,LIS,GVA,319,9/5/2009 14:20,9/5/2009 16:50,15,113,2,83
934,OPO,GVA,319,9/5/2009 18:30,9/5/2009 20:50,15,113,0,79
942,LIS,GVA,319,9/5/2009 18:50,9/5/2009 21:15,15,113,0,59
946,LIS,GVA,319,9/6/2009 7:50,9/6/2009 10:15,15,113,6,68
944,LIS,GVA,319,9/6/2009 14:20,9/6/2009 16:50,15,113,2,103
942,LIS,GVA,319,9/6/2009 18:50,9/6/2009 21:15,15,113,6,99
946,LIS,GVA,319,9/7/2009 7:50,9/7/2009 10:15,15,113,3,76
944,LIS,GVA,319,9/7/2009 14:20,9/7/2009 16:50,15,113,1,96
942,LIS,GVA,319,9/7/2009 18:50,9/7/2009 21:15,15,113,1,67
946,LIS,GVA,319,9/8/2009 7:50,9/8/2009 10:15,15,113,0,73
938,OPO,GVA,319,9/8/2009 8:50,9/8/2009 11:10,15,113,2,78
944,LIS,GVA,319,9/8/2009 14:20,9/8/2009 16:50,15,113,2,102
942,LIS,GVA,319,9/8/2009 18:50,9/8/2009 21:15,15,113,1,61
946,LIS,GVA,319,9/10/2009 7:25,9/10/2009 9:50,14,181,2,58
946,LIS,GVA,319,9/11/2009 7:25,9/11/2009 9:50,15,113,2,72
944,LIS,GVA,319,9/11/2009 14:20,9/11/2009 16:50,15,113,5,107
946,LIS,GVA,319,9/12/2009 7:25,9/12/2009 9:50,15,113,2,102
944,LIS,GVA,319,9/12/2009 14:20,9/12/2009 16:50,15,113,15,112
942,LIS,GVA,319,9/12/2009 18:50,9/12/2009 21:15,0,132,0,127
946,LIS,GVA,319,9/13/2009 7:25,9/13/2009 9:50,15,113,3,105
944,LIS,GVA,319,9/13/2009 14:20,9/13/2009 16:50,15,113,15,113
942,LIS,GVA,319,9/13/2009 18:50,9/13/2009 21:15,15,113,15,113
946,LIS,GVA,319,9/14/2009 7:25,9/14/2009 9:50,15,113,9,101
944,LIS,GVA,319,9/14/2009 14:20,9/14/2009 16:50,15,113,15,113
946,LIS,GVA,319,9/15/2009 7:25,9/15/2009 9:50,15,113,5,78
944,LIS,GVA,319,9/15/2009 14:20,9/15/2009 16:50,15,113,1,91
942,LIS,GVA,319,9/15/2009 18:50,9/15/2009 21:15,15,113,2,73
946,LIS,GVA,319,9/16/2009 7:25,9/16/2009 9:50,15,113,3,56
938,OPO,GVA,319,9/16/2009 8:50,9/16/2009 11:10,15,113,0,78
944,LIS,GVA,319,9/16/2009 14:20,9/16/2009 16:50,15,113,7,97
946,LIS,GVA,319,9/17/2009 7:25,9/17/2009 9:50,15,113,8,45
938,OPO,GVA,319,9/17/2009 8:50,9/17/2009 11:10,15,113,0,69
944,LIS,GVA,319,9/17/2009 14:20,9/17/2009 16:50,15,113,3,61
942,LIS,GVA,319,9/17/2009 18:50,9/17/2009 21:15,15,113,1,44
946,LIS,GVA,319,9/18/2009 7:25,9/18/2009 9:50,15,113,3,63
938,OPO,GVA,319,9/18/2009 8:50,9/18/2009 11:10,15,113,0,62
944,LIS,GVA,319,9/18/2009 14:20,9/18/2009 16:50,14,143,2,98
946,LIS,GVA,319,9/19/2009 7:25,9/19/2009 9:50,15,113,2,66
944,LIS,GVA,319,9/19/2009 14:20,9/19/2009 16:50,15,113,14,113
946,LIS,GVA,319,9/20/2009 7:25,9/20/2009 9:50,15,113,5,79
944,LIS,GVA,319,9/20/2009 14:20,9/20/2009 16:50,15,113,8,112
946,LIS,GVA,319,9/21/2009 7:25,9/21/2009 9:50,15,113,14,90
944,LIS,GVA,319,9/21/2009 14:20,9/21/2009 16:50,15,113,13,113
946,LIS,GVA,319,9/22/2009 7:25,9/22/2009 9:50,15,113,2,65
944,LIS,GVA,319,9/22/2009 14:20,9/22/2009 16:50,15,113,9,92
946,LIS,GVA,319,9/23/2009 7:25,9/23/2009 9:50,15,113,0,70
946,LIS,GVA,319,9/27/2009 7:25,9/27/2009 9:50,15,113,13,98
944,LIS,GVA,319,9/27/2009 14:20,9/27/2009 16:50,15,113,15,113
942,LIS,GVA,319,9/27/2009 18:50,9/27/2009 21:15,15,113,4,74
946,LIS,GVA,319,9/28/2009 7:25,9/28/2009 9:50,15,113,3,109
944,LIS,GVA,319,9/28/2009 14:20,9/28/2009 16:50,15,113,5,108
942,LIS,GVA,319,9/28/2009 18:50,9/28/2009 21:15,15,113,1,92
946,LIS,GVA,319,9/29/2009 7:25,9/29/2009 9:50,15,113,2,78
944,LIS,GVA,319,9/29/2009 14:20,9/29/2009 16:50,15,113,7,96
946,LIS,GVA,319,9/30/2009 7:25,9/30/2009 9:50,15,113,12,62
944,LIS,GVA,319,9/30/2009 14:20,9/30/2009 16:50,15,113,9,109
4904,LIS,GVA,321,9/24/2009 7:25,9/24/2009 9:55,14,181,1,81